LKU4U4_errm_suscm_susc_errdat
16	0.1605714286	2.648700033532e-01	4.167716913594e-02	7.071287608147e-03	3.592931542571e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAF991B.dat
16	0.1605714286	2.648700033532e-01	4.167716913594e-02	7.071287608147e-03	3.592931542571e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAF991B.dat
24	0.1605714286	2.739308391504e-01	4.594000404606e-02	3.962237599455e-03	1.894369623332e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAFF9F3.dat
24	0.1607142857	3.520153460345e-01	4.809189549683e-02	5.337470385600e-03	2.414661807733e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAF7F6A.dat
24	0.1608571429	2.826115839505e-01	5.070048027471e-02	4.690327519546e-03	2.145585726170e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAE8501.dat
24	0.1605714286	2.739308391504e-01	4.594000404606e-02	3.962237599455e-03	1.894369623332e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAFF9F3.dat
24	0.1607142857	3.520153460345e-01	4.809189549683e-02	5.337470385600e-03	2.414661807733e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAF7F6A.dat
24	0.1608571429	2.826115839505e-01	5.070048027471e-02	4.690327519546e-03	2.145585726170e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAE8501.dat
32	0.1605714286	2.801652807964e-01	4.229994821389e-02	2.981143148500e-03	1.310848985687e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAFD8AB.dat
32	0.1608571429	2.835174178081e-01	5.370073981076e-02	3.291006295476e-03	1.569840129575e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAEE5F9.dat
32	0.1607142857	2.736344058045e-01	4.330807406969e-02	2.508890311490e-03	1.257015531596e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAF5E42.dat
32	0.1605714286	2.801652807964e-01	4.229994821389e-02	2.981143148500e-03	1.310848985687e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAFD8AB.dat
32	0.1607142857	2.736344058045e-01	4.330807406969e-02	2.508890311490e-03	1.257015531596e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAF5E42.dat
32	0.1608571429	2.835174178081e-01	5.370073981076e-02	3.291006295476e-03	1.569840129575e-03	out_binder_refine_160_162_nk15_ntraj1000_Nt4L/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161/Lx32_Ly32_Tx0_Ty0_Nt128_k0.161_0.161_0.161_kt0.161_5EAEE5F9.dat
