r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.6133333333	0.7600000000	0.5763766711	0.7619519812	0.3491486004	1.0633802918	1.1550307894	0.9231815724	0.8883885866	0.8939615665	0.8458579234	0.9937659738	0.9461904797	-0.0060869363	0.0001666026	-0.0029055930	-0.0062535389	-0.0030721956	0.0000370508	0.0000000278	0.0000084425	0.0000391067	0.0000094384	0.0000455210	0.0000485451	0.0000940662
0.6133333333	0.7733333333	0.5716386669	0.7607177911	0.3471519607	1.0579500543	1.1572724527	0.9263701466	0.8877802218	0.8938587550	0.8455244160	0.9931996715	0.9459262007	-0.0067719668	0.0000515893	-0.0032999538	-0.0068235561	-0.0033515431	0.0000458595	0.0000000027	0.0000108897	0.0000465609	0.0000112328	0.0000567519	0.0000577938	0.0001145457
0.6133333333	0.7866666667	0.5669645136	0.7594666440	0.3451843708	1.0525891719	1.1594836607	0.9295198211	0.8871730832	0.8937568140	0.8451907826	0.9926336441	0.9456607988	-0.0074560847	-0.0000624632	-0.0036946192	-0.0073936215	-0.0036321560	0.0000555932	0.0000000039	0.0000136502	0.0000546656	0.0000131926	0.0000692473	0.0000678582	0.0001371055
0.6133333333	0.8000000000	0.5623530731	0.7581994521	0.3432451420	1.0472962091	1.1616650850	0.9326313595	0.8865671750	0.8936557162	0.8448570012	0.9920679284	0.9453942787	-0.0081392830	-0.0001755851	-0.0040896157	-0.0079636979	-0.0039140305	0.0000662479	0.0000000308	0.0000167250	0.0000634205	0.0000153196	0.0000830037	0.0000787401	0.0001617438
0.6133333333	0.8133333333	0.5578032303	0.7569170899	0.3413336080	1.0420697716	1.1638173769	0.9357055051	0.8859625007	0.8935554357	0.8445230511	0.9915025586	0.9451266450	-0.0088215557	-0.0002878052	-0.0044849679	-0.0085337505	-0.0041971628	0.0000778198	0.0000000828	0.0000201149	0.0000728249	0.0000176162	0.0000980176	0.0000904411	0.0001884587
0.6133333333	0.8266666667	0.5533138929	0.7556203952	0.3394491242	1.0369085044	1.1659411681	0.9387429811	0.8853590628	0.8934559478	0.8441889126	0.9909375666	0.9448579023	-0.0095028977	-0.0003991507	-0.0048806996	-0.0091037470	-0.0044815489	0.0000903051	0.0000001593	0.0000238212	0.0000828782	0.0000200843	0.0001142856	0.0001029625	0.0002172481
0.6133333333	0.8400000000	0.5488839904	0.7543101709	0.3375910667	1.0318110909	1.1680370711	0.9417444916	0.8847568630	0.8933572289	0.8438545674	0.9903729823	0.9445880552	-0.0101833050	-0.0005096480	-0.0052768330	-0.0096736570	-0.0047671851	0.0001036997	0.0000002597	0.0000278450	0.0000935796	0.0000227261	0.0001318044	0.0001163057	0.0002481101
0.6133333333	0.8533333333	0.5445124745	0.7529871869	0.3357588318	1.0267762511	1.1701056806	0.9447107219	0.8841559022	0.8932592563	0.8435199980	0.9898088332	0.9443171084	-0.0108627741	-0.0006193218	-0.0056733893	-0.0102434523	-0.0050540675	0.0001179999	0.0000003836	0.0000321873	0.0001049283	0.0000255436	0.0001505708	0.0001304719	0.0002810427
0.6133333333	0.8666666667	0.5401983178	0.7516521807	0.3339518347	1.0218027406	1.1721475734	0.9476423396	0.8835561807	0.8931620087	0.8431851877	0.9892451449	0.9440450663	-0.0115413027	-0.0007281961	-0.0060703885	-0.0108131066	-0.0053421924	0.0001332017	0.0000005303	0.0000368496	0.0001169233	0.0000285390	0.0001705816	0.0001454623	0.0003160438
0.6133333333	0.8800000000	0.5359405143	0.7503058597	0.3321695088	1.0168893491	1.1741633097	0.9505399948	0.8829576980	0.8930654654	0.8428501210	0.9886819412	0.9437719334	-0.0122188888	-0.0008362935	-0.0064678495	-0.0113825954	-0.0056315561	0.0001493012	0.0000006994	0.0000418331	0.0001295635	0.0000317144	0.0001918337	0.0001612779	0.0003531116
0.6133333333	0.8933333333	0.5317380782	0.7489489021	0.3304113055	1.0120348994	1.1761534333	0.9534043210	0.8823604531	0.8929696069	0.8425147832	0.9881192442	0.9434977144	-0.0128955317	-0.0009436357	-0.0068657905	-0.0119518960	-0.0059221548	0.0001662947	0.0000008904	0.0000471391	0.0001428478	0.0000350719	0.0002143243	0.0001779197	0.0003922440
0.6133333333	0.9066666667	0.5275900440	0.7475819578	0.3286766926	1.0072382460	1.1781184724	0.9562359352	0.8817644442	0.8928744144	0.8421791602	0.9875570741	0.9432224136	-0.0135712309	-0.0010502435	-0.0072642284	-0.0125209874	-0.0062139848	0.0001841783	0.0000011030	0.0000527690	0.0001567751	0.0000386136	0.0002380503	0.0001953887	0.0004334391
0.6133333333	0.9200000000	0.5234954659	0.7462056504	0.3269651546	1.0024982744	1.1800589403	0.9590354389	0.8811696692	0.8927798700	0.8418432390	0.9869954496	0.9429460355	-0.0142459867	-0.0011561368	-0.0076631793	-0.0130898499	-0.0065070425	0.0002029481	0.0000013367	0.0000587243	0.0001713442	0.0000423416	0.0002630091	0.0002136858	0.0004766949
0.6133333333	0.9333333333	0.5194534176	0.7448205777	0.3252761914	0.9978138996	1.1819753357	0.9618034183	0.8805761252	0.8926859566	0.8415070071	0.9864343880	0.9426685845	-0.0149198002	-0.0012613345	-0.0080626588	-0.0136584657	-0.0068013243	0.0002226004	0.0000015910	0.0000650065	0.0001865537	0.0000462580	0.0002891979	0.0002328117	0.0005220096
0.6133333333	0.9466666667	0.5154629914	0.7434273130	0.3236093180	0.9931840656	1.1838681431	0.9645404449	0.8799838090	0.8925926577	0.8411704528	0.9858739050	0.9423900651	-0.0155926727	-0.0013658548	-0.0084626812	-0.0142268179	-0.0070968264	0.0002431314	0.0000018656	0.0000716170	0.0002024023	0.0000503649	0.0003166140	0.0002527673	0.0005693813
0.6133333333	0.9600000000	0.5115232984	0.7420264061	0.3219640636	0.9886077438	1.1857378338	0.9672470760	0.8793927168	0.8924999576	0.8408335649	0.9853140152	0.9421104816	-0.0162646065	-0.0014697150	-0.0088632603	-0.0147948915	-0.0073935453	0.0002645374	0.0000021601	0.0000785574	0.0002188888	0.0000546645	0.0003452549	0.0002735533	0.0006188082
0.6133333333	0.9733333333	0.5076334679	0.7406183844	0.3203399715	0.9840839327	1.1875848659	0.9699238550	0.8788028444	0.8924078414	0.8404963330	0.9847547316	0.9418298384	-0.0169356040	-0.0015729318	-0.0092644093	-0.0153626722	-0.0076914775	0.0002868147	0.0000024741	0.0000858293	0.0002360117	0.0000591588	0.0003751181	0.0002951705	0.0006702886
0.6133333333	0.9866666667	0.5037926470	0.7392037536	0.3187365985	0.9796116564	1.1894096851	0.9725713121	0.8782141871	0.8923162946	0.8401587472	0.9841960664	0.9415481397	-0.0176056684	-0.0016755211	-0.0096661406	-0.0159301473	-0.0079906195	0.0003099596	0.0000028074	0.0000934343	0.0002537696	0.0000638500	0.0004062012	0.0003176196	0.0007238208
0.6133333333	1.0000000000	0.5000000000	0.7377829991	0.3171535139	0.9751899644	1.1912127249	0.9751899644	0.8776267401	0.8922253035	0.8398207981	0.9836380303	0.9412653899	-0.0182748031	-0.0017774981	-0.0100684658	-0.0164973050	-0.0082909676	0.0003339684	0.0000031595	0.0001013740	0.0002721611	0.0000687401	0.0004385019	0.0003409012	0.0007794031
0.6133333333	1.0133333333	0.4962547084	0.7363565860	0.3155902997	0.9708179302	1.1929944070	0.9777803164	0.8770404978	0.8921348548	0.8394824770	0.9830806331	0.9409815933	-0.0189430122	-0.0018788776	-0.0104713961	-0.0170641346	-0.0085925185	0.0003588377	0.0000035302	0.0001096501	0.0002911847	0.0000738314	0.0004720180	0.0003650161	0.0008370341
0.6133333333	1.0266666667	0.4925559705	0.7349249609	0.3140465497	0.9664946509	1.1947551419	0.9803428608	0.8764554547	0.8920449358	0.8391437756	0.9825238836	0.9406967541	-0.0196102999	-0.0019796734	-0.0108749421	-0.0176306265	-0.0088952687	0.0003845639	0.0000039191	0.0001182644	0.0003108390	0.0000791258	0.0005067473	0.0003899648	0.0008967121
0.6133333333	1.0400000000	0.4889030006	0.7334885520	0.3125218692	0.9622192463	1.1964953293	0.9828780780	0.8758716046	0.8919555345	0.8388046860	0.9819677895	0.9404108765	-0.0202766711	-0.0020798990	-0.0112791138	-0.0181967721	-0.0091992147	0.0004111434	0.0000043260	0.0001272184	0.0003311225	0.0000846256	0.0005426878	0.0004157481	0.0009584358
0.6133333333	1.0533333333	0.4852950292	0.7320477701	0.3110158746	0.9579908580	1.1982153582	0.9853864373	0.8752889412	0.8918666392	0.8384652008	0.9814123578	0.9401239647	-0.0209421308	-0.0021795674	-0.0116839206	-0.0187625634	-0.0095043532	0.0004385728	0.0000047505	0.0001365140	0.0003520338	0.0000903327	0.0005798374	0.0004423665	0.0010222039
0.6133333333	1.0666666667	0.4817313024	0.7306030094	0.3095281930	0.9538086492	1.1999156075	0.9878683969	0.8747074580	0.8917782386	0.8381253132	0.9808575945	0.9398360230	-0.0216066844	-0.0022786909	-0.0120893716	-0.0193279935	-0.0098106807	0.0004668488	0.0000051924	0.0001461529	0.0003735713	0.0000962495	0.0006181941	0.0004698208	0.0010880149
0.6133333333	1.0800000000	0.4782110816	0.7291546478	0.3080584619	0.9496718033	1.2015964461	0.9903244042	0.8741271481	0.8916903221	0.8377850165	0.9803035049	0.9395470554	-0.0222703378	-0.0023772814	-0.0124954753	-0.0198930564	-0.0101181939	0.0004959679	0.0000056515	0.0001561369	0.0003957337	0.0001023778	0.0006577563	0.0004981115	0.0011558679
0.6133333333	1.0933333333	0.4747336429	0.7277030481	0.3066063286	0.9455795239	1.2032582336	0.9927548961	0.8735480043	0.8916028794	0.8374443047	0.9797500934	0.9392570662	-0.0229330968	-0.0024753502	-0.0129022396	-0.0204577466	-0.0104268894	0.0005259269	0.0000061274	0.0001664678	0.0004185194	0.0001087200	0.0006985221	0.0005272394	0.0012257615
0.6133333333	1.1066666667	0.4712982774	0.7262485581	0.3051714500	0.9415310340	1.2049013202	0.9951602993	0.8729700194	0.8915159005	0.8371031720	0.9791973637	0.9389660594	-0.0235949679	-0.0025729084	-0.0133096724	-0.0210220595	-0.0107367640	0.0005567225	0.0000066199	0.0001771474	0.0004419270	0.0001152781	0.0007404897	0.0005572051	0.0012976948
0.6133333333	1.1200000000	0.4679042902	0.7247915118	0.3037534925	0.9375255752	1.2065260474	0.9975410310	0.8723931859	0.8914293759	0.8367616129	0.9786453190	0.9386740392	-0.0242559576	-0.0026699664	-0.0137177808	-0.0215859912	-0.0110478143	0.0005883515	0.0000071287	0.0001881775	0.0004659550	0.0001220542	0.0007836577	0.0005880092	0.0013716669
0.6133333333	1.1333333333	0.4645510004	0.7233322292	0.3023521311	0.9335624072	1.2081327478	0.9998974986	0.8718174960	0.8913432964	0.8364196224	0.9780939617	0.9383810095	-0.0249160727	-0.0027665345	-0.0141265715	-0.0221495382	-0.0113600371	0.0006208107	0.0000076537	0.0001995600	0.0004906020	0.0001290504	0.0008280244	0.0006196525	0.0014476769
0.6133333333	1.1466666667	0.4612377410	0.7218710175	0.3009670496	0.9296408074	1.2097217460	1.0022301002	0.8712429419	0.8912576534	0.8360771956	0.9775432936	0.9380869746	-0.0255753202	-0.0028626222	-0.0145360512	-0.0227126980	-0.0116734290	0.0006540970	0.0000081946	0.0002112968	0.0005158666	0.0001362689	0.0008735884	0.0006521356	0.0015257240
0.6133333333	1.1600000000	0.4579638580	0.7204081714	0.2995979403	0.9257600703	1.2112933581	1.0045392251	0.8706695156	0.8911724382	0.8357343282	0.9769933160	0.9377919384	-0.0262337074	-0.0029582391	-0.0149462259	-0.0232754683	-0.0119879868	0.0006882074	0.0000087512	0.0002233897	0.0005417474	0.0001437118	0.0009203483	0.0006854593	0.0016058075
0.6133333333	1.1733333333	0.4547287108	0.7189439734	0.2982445033	0.9219195070	1.2128478928	1.0068252538	0.8700972088	0.8910876428	0.8353910160	0.9764440297	0.9374959049	-0.0268912416	-0.0030533940	-0.0153571014	-0.0238378476	-0.0123037074	0.0007231389	0.0000093232	0.0002358406	0.0005682430	0.0001513812	0.0009683027	0.0007196242	0.0016879268
0.6133333333	1.1866666667	0.4515316715	0.7174786947	0.2969064467	0.9181184445	1.2143856510	1.0090885581	0.8695260132	0.8910032593	0.8350472551	0.9758954349	0.9371988782	-0.0275479304	-0.0031480957	-0.0157686831	-0.0243998347	-0.0126205875	0.0007588885	0.0000099105	0.0002486514	0.0005953519	0.0001592792	0.0010174503	0.0007546312	0.0017720815
0.6133333333	1.2000000000	0.4483721245	0.7160125951	0.2955834860	0.9143562255	1.2159069264	1.0113295018	0.8689559205	0.8909192802	0.8347030418	0.9753475313	0.9369008623	-0.0282037816	-0.0032423524	-0.0161809763	-0.0249614291	-0.0129386238	0.0007954533	0.0000105128	0.0002618240	0.0006230729	0.0001674080	0.0010677901	0.0007904809	0.0018582711
0.6133333333	1.2133333333	0.4452494666	0.7145459241	0.2942753442	0.9106322077	1.2174120053	1.0135484406	0.8683869222	0.8908356982	0.8343583728	0.9748003183	0.9366018611	-0.0288588030	-0.0033361723	-0.0165939856	-0.0255226307	-0.0132578133	0.0008328305	0.0000111300	0.0002753604	0.0006514047	0.0001757696	0.0011193209	0.0008271743	0.0019464952
0.6133333333	1.2266666667	0.4421631065	0.7130789208	0.2929817510	0.9069457637	1.2189011674	1.0157457225	0.8678190095	0.8907525062	0.8340132450	0.9742537948	0.9363018786	-0.0295130027	-0.0034295631	-0.0170077158	-0.0260834396	-0.0135781528	0.0008710173	0.0000117619	0.0002892624	0.0006803458	0.0001843662	0.0011720416	0.0008647121	0.0020367537
0.6133333333	1.2400000000	0.4391124647	0.7116118144	0.2917024432	0.9032962802	1.2203746857	1.0179216877	0.8672521738	0.8906696976	0.8336676553	0.9737079594	0.9360009188	-0.0301663888	-0.0035225322	-0.0174221712	-0.0266438567	-0.0138996390	0.0009100110	0.0000124082	0.0003035320	0.0007098951	0.0001932000	0.0012259513	0.0009030951	0.0021290464
0.6133333333	1.2533333333	0.4360969727	0.7101448249	0.2904371641	0.8996831577	1.2218328266	1.0200766693	0.8666864063	0.8905872659	0.8333216013	0.9731628101	0.9356989856	-0.0308189696	-0.0036150868	-0.0178373557	-0.0272038829	-0.0142222689	0.0009498089	0.0000130689	0.0003181713	0.0007400512	0.0002022729	0.0012810490	0.0009423242	0.0022233732
0.6133333333	1.2666666667	0.4331160737	0.7086781629	0.2891856635	0.8961058103	1.2232758503	1.0222109930	0.8661216981	0.8905052046	0.8329750803	0.9726183448	0.9353960830	-0.0314707535	-0.0037072339	-0.0182532732	-0.0277635196	-0.0145460394	0.0009904083	0.0000137436	0.0003331820	0.0007708130	0.0002115873	0.0013373339	0.0009824003	0.0023197342
0.6133333333	1.2800000000	0.4301692215	0.7072120307	0.2879476972	0.8925636651	1.2247040108	1.0243249777	0.8655580404	0.8904235079	0.8326280901	0.9720745609	0.9350922148	-0.0321217488	-0.0037989801	-0.0186699273	-0.0283227687	-0.0148709472	0.0010318067	0.0000144322	0.0003485662	0.0008021792	0.0002211451	0.0013948052	0.0010233243	0.0024181295
0.6133333333	1.2933333333	0.4272558806	0.7057466219	0.2867230273	0.8890561617	1.2261175564	1.0264189354	0.8649954243	0.8903421697	0.8322806286	0.9715314557	0.9347873850	-0.0327719641	-0.0038903320	-0.0190873213	-0.0288816322	-0.0151969894	0.0010740016	0.0000151347	0.0003643258	0.0008341487	0.0002309485	0.0014534622	0.0010650972	0.0025185593
0.6133333333	1.3066666667	0.4243755260	0.7042821220	0.2855114212	0.8855827523	1.2275167296	1.0284931717	0.8644338406	0.8902611846	0.8319326940	0.9709890261	0.9344815975	-0.0334214081	-0.0039812957	-0.0195054584	-0.0294401124	-0.0155241627	0.0011169905	0.0000158507	0.0003804629	0.0008667202	0.0002409996	0.0015133041	0.0011077198	0.0026210240
0.6133333333	1.3200000000	0.4215276428	0.7028187092	0.2843126525	0.8821429010	1.2289017671	1.0305479855	0.8638732805	0.8901805469	0.8315842844	0.9704472688	0.9341748562	-0.0340700892	-0.0040718773	-0.0199243415	-0.0299982119	-0.0158524642	0.0011607710	0.0000165802	0.0003969794	0.0008998927	0.0002513006	0.0015743306	0.0011511933	0.0027255239
0.6133333333	1.3333333333	0.4187117262	0.7013565537	0.2831264999	0.8787360834	1.2302729005	1.0325836697	0.8633137348	0.8901002516	0.8312353984	0.9699061800	0.9338671649	-0.0347180164	-0.0041620826	-0.0203439733	-0.0305559338	-0.0161818908	0.0012053407	0.0000173229	0.0004138773	0.0009336651	0.0002618536	0.0016365408	0.0011955187	0.0028320595
0.6133333333	1.3466666667	0.4159272811	0.6998958190	0.2819527473	0.8753617866	1.2316303560	1.0346005110	0.8627551946	0.8900202934	0.8308860345	0.9693657560	0.9335585275	-0.0353651983	-0.0042519172	-0.0207643564	-0.0311132811	-0.0165124393	0.0012506972	0.0000180788	0.0004311585	0.0009680363	0.0002726607	0.0016999345	0.0012406969	0.0029406315
0.6133333333	1.3600000000	0.4131738219	0.6984366615	0.2807911842	0.8720195087	1.2329743547	1.0365987902	0.8621976506	0.8899406674	0.8305361915	0.9688259928	0.9332489479	-0.0360116437	-0.0043413865	-0.0211854932	-0.0316702572	-0.0168441067	0.0012968385	0.0000188476	0.0004488251	0.0010030052	0.0002837239	0.0017645112	0.0012867291	0.0030512404
0.6133333333	1.3733333333	0.4104508723	0.6969792309	0.2796416045	0.8687087584	1.2343051129	1.0385787823	0.8616410940	0.8898613689	0.8301858683	0.9682868862	0.9329384299	-0.0366573615	-0.0044304959	-0.0216073858	-0.0322268656	-0.0171768900	0.0013437622	0.0000196293	0.0004668791	0.0010385709	0.0002950455	0.0018302706	0.0013336164	0.0031638870
0.6133333333	1.3866666667	0.4077579653	0.6955236708	0.2785038072	0.8654290549	1.2356228419	1.0405407567	0.8610855156	0.8897823933	0.8298350640	0.9677484316	0.9326269774	-0.0373023605	-0.0045192503	-0.0220300363	-0.0327831102	-0.0175107860	0.0013914661	0.0000204236	0.0004853225	0.0010747323	0.0003066276	0.0018972122	0.0013813599	0.0032785722
0.6133333333	1.4000000000	0.4050946425	0.6940701185	0.2773775961	0.8621799276	1.2369277485	1.0424849775	0.8605309063	0.8897037361	0.8294837777	0.9672106246	0.9323145943	-0.0379466495	-0.0046076547	-0.0224534466	-0.0333389948	-0.0178457919	0.0014399482	0.0000212305	0.0005041573	0.0011114886	0.0003184723	0.0019653360	0.0014299609	0.0033952968
0.6266666667	0.6000000000	0.6384919454	0.7807228827	0.3732620430	1.1371491574	1.1191607976	0.8852826986	0.8963761436	0.8953622681	0.8502006397	1.0011323634	0.9495604964	0.0028639468	0.0017322241	0.0022153691	0.0011317227	0.0004831450	0.0000082022	0.0000030006	0.0000049079	0.0000012808	0.0000002334	0.0000161107	0.0000015142	0.0000176249
0.6266666667	0.6133333333	0.6328963256	0.7797332863	0.3708826225	1.1307748827	1.1218457359	0.8889720350	0.8957515839	0.8952445549	0.8498626672	1.0005663581	0.9493078317	0.0021669433	0.0016007455	0.0018177691	0.0005661978	0.0002170236	0.0000046956	0.0000025624	0.0000033043	0.0000003206	0.0000000471	0.0000105623	0.0000003677	0.0000109300
0.6266666667	0.6266666667	0.6273801333	0.7787131490	0.3685419862	1.1244903030	1.1244903030	0.8926120476	0.8951282601	0.8951282601	0.8495251970	1.0000000000	0.9490541578	0.0014708342	0.0014708342	0.0014206023	0.0000000000	-0.0000502319	0.0000021634	0.0000021634	0.0000020181	0.0000000000	0.0000000025	0.0000063448	0.0000000025	0.0000063473
0.6266666667	0.6400000000	0.6219419205	0.7776639722	0.3662391038	1.1182933732	1.1270954841	0.8962037963	0.8945061858	0.8950133299	0.8491881757	0.9994333670	0.9487994729	0.0007756371	0.0013424307	0.0010238063	-0.0005667936	-0.0003186244	0.0000006016	0.0000018021	0.0000010482	0.0000003213	0.0000001015	0.0000034519	0.0000004228	0.0000038747
0.6266666667	0.6533333333	0.6165802664	0.7765871925	0.3639729829	1.1121821127	1.1296622311	0.8997483098	0.8938853735	0.8948997133	0.8488515527	0.9988665325	0.9485437754	0.0000813682	0.0012154786	0.0006273221	-0.0011341104	-0.0005881566	0.0000000066	0.0000014774	0.0000003935	0.0000012862	0.0000003459	0.0000018775	0.0000016321	0.0000035097
0.6266666667	0.6666666667	0.6112937775	0.7754841844	0.3617426670	1.1061546027	1.1321914642	0.9032465867	0.8932658343	0.8947873619	0.8485152804	0.9982995652	0.9482870641	-0.0006119578	0.0010899244	0.0002310939	-0.0017018822	-0.0008588305	0.0000003745	0.0000011879	0.0000000534	0.0000028964	0.0000007376	0.0000016158	0.0000036340	0.0000052498
0.6266666667	0.6800000000	0.6060810872	0.7743562632	0.3595472344	1.1002089835	1.1346840732	0.9066995969	0.8926475779	0.8946762296	0.8481793137	0.9977325298	0.9480293381	-0.0013043278	0.0009657170	-0.0001649311	-0.0022700448	-0.0011306480	0.0000017013	0.0000009326	0.0000000272	0.0000051531	0.0000012784	0.0000026611	0.0000064315	0.0000090926
0.6266666667	0.6933333333	0.6009408554	0.7732046875	0.3573857957	1.0943434527	1.1371409187	0.9101082822	0.8920306130	0.8945662727	0.8478436100	0.9971654871	0.9477705967	-0.0019957296	0.0008428081	-0.0005608027	-0.0028385378	-0.0014036108	0.0000039829	0.0000007103	0.0000003145	0.0000080573	0.0000019701	0.0000050078	0.0000100274	0.0000150352
0.6266666667	0.7066666667	0.5958717682	0.7720306622	0.3552574932	1.0885562626	1.1395628335	0.9134735575	0.8914149472	0.8944574497	0.8475081291	0.9965984938	0.9475108396	-0.0026861526	0.0007211518	-0.0009565682	-0.0034073044	-0.0016777201	0.0000072154	0.0000005201	0.0000009150	0.0000116097	0.0000028147	0.0000086505	0.0000144245	0.0000230750
